Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2000 [YR2000],1998 [YR1998],1996 [YR1996]
Lesotho,LSO,Control of Corruption: Estimate,CC.EST,-0.1033081,-0.0309465,-0.0225262,0.0625368,0.1905199,0.2755961,0.1214297,0.151321,0.1685703,0.1559155,0.0497081,-0.0688466,0.0021442,0.0216869,-0.0989184,-0.170642,-0.0931795,-0.0037387,0.0405158,0.0865449
Lesotho,LSO,Control of Corruption: Percentile Rank,CC.PER.RNK,53.84615,55.76923,56.73077,59.61538,61.53846,63.98104,62.08531,62.55924,62.85714,61.72249,59.70874,55.82524,57.07317,57.07317,54.14634,53.53535,54.04041,57.86802,56.18557,59.67742
Lesotho,LSO,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,40.86538,44.71154,45.67308,50.96154,54.32692,59.24171,53.08057,54.02843,54.28571,55.02392,50.48544,42.71844,43.90244,45.36585,37.56097,33.33333,34.34343,37.56345,42.26804,38.70968
Lesotho,LSO,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,61.05769,63.46154,64.42308,66.34615,69.23077,70.61611,68.72038,69.66824,70.47619,70.33493,66.01942,62.13592,65.36585,66.34146,62.92683,63.13131,67.67677,69.54314,69.07217,73.11828
Lesotho,LSO,Control of Corruption: Standard Error,CC.STD.ERR,0.1712405,0.1728685,0.1748157,0.1762571,0.1814564,0.1796592,0.1796038,0.1730015,0.1734795,0.1727218,0.1715995,0.1772987,0.1860538,0.2269694,0.2214305,0.2598599,0.2660484,0.2732641,0.2795054,0.340507
Lesotho,LSO,Government Effectiveness: Estimate,GE.EST,-0.8609057,-0.8552153,-0.8018591,-0.6725309,-0.5551813,-0.4172004,-0.3754399,-0.3092911,-0.3121285,-0.2942435,-0.4009566,-0.4258736,-0.4562086,-0.1359913,-0.3514833,-0.0888197,-0.0442861,-0.1310107,-0.0817896,-0.1241927
Lesotho,LSO,Government Effectiveness: Number of Sources,GE.NO.SRC,9,9,10,9,10,10,9,8,8,8,8,8,7,5,5,4,4,3,3,1
Lesotho,LSO,Government Effectiveness: Percentile Rank,GE.PER.RNK,18.26923,19.23077,20.19231,26.44231,31.73077,41.23223,42.65403,44.54976,44.01914,46.88995,41.74757,41.74757,38.53659,50.4902,46.30542,55.61224,55.61224,51.79487,53.88601,53.00546
Lesotho,LSO,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,10.57692,10.57692,11.53846,15.38461,17.30769,27.01422,26.54029,28.90995,30.14354,31.57895,23.78641,24.27184,25.85366,36.76471,22.6601,34.18367,37.7551,32.30769,34.71503,38.25137
Lesotho,LSO,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,33.65385,33.17308,35.57692,40.86538,44.23077,48.81517,54.9763,56.39811,56.9378,56.9378,52.91262,51.94175,51.70732,62.2549,59.60591,66.83673,66.32653,64.61539,65.28497,60.65574
Lesotho,LSO,Government Effectiveness: Standard Error,GE.STD.ERR,0.19978,0.2043116,0.1866927,0.1918057,0.1965624,0.1841105,0.2081639,0.2133532,0.2115408,0.2046268,0.2074008,0.2104309,0.1899909,0.2351902,0.2506105,0.2794569,0.2545186,0.2626222,0.2545051,0.1876176
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.2183286,-0.1867014,-0.2364652,-0.3084288,-0.332812,0.3380743,0.2741991,0.3839408,0.4567754,0.3259916,-0.2059289,-0.3906317,-0.1258665,-0.0043662,0.3576083,0.0997436,-0.0473164,0.0950859,-0.1185535,0.2323987
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5,5,5,5,5,5,4,5,5,4,4,4,2,2,2,2,2,2,2
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,38.57143,39.04762,37.14286,35.23809,33.80952,59.24171,56.39811,59.71564,62.08531,54.02843,37.98077,30.91788,41.54589,46.1165,58.73787,47.23618,46.03175,50.26455,40.42553,54.25532
Lesotho,LSO,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,24.76191,25.71428,24.76191,21.90476,23.33333,42.65403,40.28436,41.23223,45.0237,40.28436,23.07692,18.35749,26.57005,26.21359,36.40777,29.64824,23.28042,25.92593,18.61702,26.06383
Lesotho,LSO,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,53.33333,54.28571,49.04762,49.04762,45.71429,68.72038,68.72038,72.98578,79.14692,73.45972,55.28846,46.85991,56.52174,66.01942,79.12621,68.84422,68.78307,76.19048,66.48936,79.25532
Lesotho,LSO,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2347493,0.2357102,0.2259923,0.2215961,0.2123994,0.2524667,0.2463982,0.3006981,0.2737861,0.2845007,0.3047436,0.3027368,0.310158,0.3861447,0.3657162,0.3504379,0.4386366,0.4556421,0.4353236,0.4753152
Liberia,LBR,Control of Corruption: Number of Sources,CC.NO.SRC,14,14,14,15,14,16,16,14,13,13,11,7,7,6,6,5,4,5,5,3
Liberia,LBR,Control of Corruption: Estimate,CC.EST,-0.8509958,-0.6628168,-0.7216154,-0.6454387,-0.7714581,-0.7105706,-0.5984923,-0.6711878,-0.561761,-0.5898559,-0.7375427,-0.4577956,-0.718835,-1.204036,-1.315888,-1.262588,-1.288059,-1.494852,-1.701552,-1.500141
Liberia,LBR,Control of Corruption: Percentile Rank,CC.PER.RNK,20.19231,27.40385,25.48077,30.28846,24.03846,26.54029,32.70142,27.48815,32.85714,31.57895,26.21359,37.86408,27.31707,10.73171,7.317073,6.060606,4.040404,2.538071,0.5154639,2.150538
Liberia,LBR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,12.5,17.78846,14.90385,19.23077,14.42308,18.48341,22.27488,18.48341,20.95238,20.09569,14.56311,19.90291,14.14634,0.4878049,0,0,0,0,0,0
Liberia,LBR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,27.88461,40.86538,35.57692,41.34615,34.61538,37.91469,43.12796,40.75829,47.61905,46.88995,39.32039,54.85437,41.95122,20.97561,16.09756,20.70707,26.26263,12.18274,6.185567,17.2043
Liberia,LBR,Control of Corruption: Standard Error,CC.STD.ERR,0.1305735,0.1284503,0.1398237,0.1336183,0.1364328,0.1335064,0.1349115,0.1585311,0.1673568,0.1727053,0.1898971,0.2255022,0.2181196,0.2189389,0.2234345,0.2524182,0.2965727,0.2651166,0.2709027,0.315914
Liberia,LBR,Government Effectiveness: Estimate,GE.EST,-1.340831,-1.340944,-1.278931,-1.357068,-1.343056,-1.384766,-1.173728,-1.251019,-1.277085,-1.231153,-1.28367,-1.214605,-1.283121,-1.413871,-1.527378,-1.391365,-1.524153,-1.771939,-1.884888,-1.719503
Liberia,LBR,Government Effectiveness: Number of Sources,GE.NO.SRC,11,11,11,12,11,12,11,9,9,9,8,5,5,5,5,4,4,4,4,2
Liberia,LBR,Government Effectiveness: Percentile Rank,GE.PER.RNK,8.653846,8.653846,8.653846,7.692307,7.692307,8.056872,11.84834,8.530806,8.133971,7.655502,7.281553,9.708738,7.317073,4.901961,4.433497,5.102041,3.571429,2.564103,2.072539,2.185792
Liberia,LBR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,3.365385,4.326923,4.326923,1.923077,2.403846,0.9478673,3.317536,3.791469,2.870813,2.392344,1.941748,1.456311,0.9756098,0,0,0.5102041,0.5102041,0.5128205,0,0.5464481
Liberia,LBR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,14.42308,13.46154,15.38461,12.5,15.38461,13.27014,21.32701,17.53555,17.70335,19.61723,16.50485,24.27184,21.46342,14.21569,8.866995,14.79592,9.183674,4.615385,3.626943,3.825137
Liberia,LBR,Government Effectiveness: Standard Error,GE.STD.ERR,0.1874648,0.1835244,0.1774829,0.1755285,0.1904852,0.170496,0.1878048,0.2051171,0.2023309,0.2037121,0.228011,0.2755906,0.2578463,0.2239878,0.2362237,0.2543819,0.2304979,0.23742,0.2291294,0.1816614
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.1924032,-0.3615999,-0.4374078,-0.8180257,-0.6154496,-0.4755071,-0.4844765,-0.4273703,-0.4685253,-1.051082,-1.285086,-1.243969,-1.32963,-1.361709,-1.366981,-2.159336,-2.191442,-1.951945,-1.750878,-2.436677
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,7,7,7,8,7,8,8,6,5,5,4,4,4,4,4,3,3,3,3,3
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,40,31.90476,29.52381,20.47619,24.76191,29.38389,31.75356,32.70142,29.38389,15.16588,12.01923,12.07729,12.56039,11.16505,9.708738,2.512563,1.058201,3.174603,6.914894,1.595745
Liberia,LBR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,26.19048,20,19.52381,10.95238,14.28571,19.43128,20.37915,19.90521,18.95735,9.00474,8.173077,7.729469,5.31401,3.883495,4.368932,0,0,0,0.5319149,0
Liberia,LBR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,53.33333,45.71429,43.33333,28.09524,36.19048,42.65403,40.28436,46.4455,44.54976,25.59242,18.75,21.25604,22.22222,21.84466,19.90291,6.030151,10.05291,12.16931,13.82979,5.851064
Liberia,LBR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2201839,0.2201726,0.2115979,0.2029834,0.2015546,0.2280198,0.2219843,0.2563865,0.2675762,0.2727733,0.2928311,0.2908631,0.3176601,0.3122984,0.3166145,0.3311687,0.3945794,0.397162,0.381321,0.4219024
Libya,LBY,Control of Corruption: Number of Sources,CC.NO.SRC,9,8,8,9,11,12,11,8,9,9,8,7,6,6,6,5,4,4,4,4
Libya,LBY,Control of Corruption: Estimate,CC.EST,-1.552711,-1.591507,-1.626686,-1.616931,-1.564978,-1.481793,-1.363768,-1.30197,-1.288268,-1.207996,-0.9531514,-1.045788,-1.084067,-0.9624601,-0.9082967,-0.8847084,-0.9503065,-0.8673233,-0.9070759,-0.871937
Libya,LBY,Control of Corruption: Percentile Rank,CC.PER.RNK,2.884615,1.923077,1.923077,0.9615384,1.442308,0.9478673,3.317536,5.687204,5.238095,7.655502,17.96116,14.56311,14.14634,17.56098,18.53658,19.19192,18.68687,22.84264,20.61856,20.43011
Libya,LBY,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0,0,0,0,0,0,0,0.952381,1.435407,4.854369,3.883495,2.926829,7.317073,8.780488,7.070707,3.030303,5.076142,4.123711,3.763441
Libya,LBY,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,9.134615,7.211538,6.730769,5.288462,6.730769,9.478673,11.84834,16.58768,16.19048,19.13876,31.06796,27.18447,26.34146,30.73171,33.65854,35.35353,32.32323,38.57868,35.05155,39.24731
Libya,LBY,Control of Corruption: Standard Error,CC.STD.ERR,0.1633003,0.1512473,0.1691684,0.1626166,0.154889,0.1614302,0.1614274,0.1771624,0.1709227,0.1734527,0.1865194,0.1979212,0.2163708,0.1988087,0.2086919,0.2163813,0.2165912,0.2569564,0.2313764,0.2620766
Libya,LBY,Government Effectiveness: Estimate,GE.EST,-1.847037,-1.773881,-1.891929,-1.653111,-1.69147,-1.471055,-1.474232,-1.312289,-1.097219,-1.089624,-1.178037,-1.221343,-1.064657,-1.043768,-0.8475044,-0.8828622,-1.003491,-1.094556,-0.9364731,-0.8840264
Libya,LBY,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,8,9,9,8,7,8,7,6,5,4,4,4,4,4,3,3,3
Libya,LBY,Government Effectiveness: Percentile Rank,GE.PER.RNK,1.923077,1.923077,1.442308,1.923077,1.923077,5.687204,4.265403,7.582938,13.39713,12.44019,10.19417,9.223301,13.65854,14.70588,19.70443,18.36735,13.26531,10.76923,15.54404,20.76503
Libya,LBY,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.9615384,0.4807692,0,0.9615384,0.9615384,0.4739336,0.4739336,2.369668,4.784689,4.784689,2.427185,2.427185,3.902439,5.392157,7.881773,7.142857,6.122449,3.076923,6.217617,9.836065
Libya,LBY,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,6.730769,7.211538,4.326923,8.173077,7.211538,11.84834,12.79621,16.11374,25.35885,24.88038,19.90291,20.38835,30.73171,28.92157,38.42365,35.20408,28.57143,26.66667,30.56995,32.78688
Libya,LBY,Government Effectiveness: Standard Error,GE.STD.ERR,0.2074994,0.2080885,0.1985351,0.2035693,0.2010338,0.1834313,0.2061948,0.2198188,0.2099216,0.2045503,0.2164492,0.2315427,0.2651074,0.2097335,0.2258941,0.2139161,0.2021042,0.2468684,0.2283477,0.1739037
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.441388,-2.361831,-2.28333,-2.196628,-2.353407,-1.844077,-1.58696,-1.287379,0.0280884,0.8332729,0.8082533,0.7467036,0.3578193,0.4487674,0.3551953,0.1203807,-0.0974668,-0.2969945,-0.8082845,-0.9874045
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,7,7,7,6,7,7,6,6,5,5,4,4,4,4,4,4
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,1.904762,2.380952,3.809524,3.333333,4.285714,4.739336,6.635071,11.84834,47.39336,76.30331,74.03846,71.49758,55.55556,60.67961,58.25243,48.24121,43.91534,34.92064,19.14894,18.61702
Libya,LBY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0,0.4761905,0.952381,0.952381,0.4761905,1.895735,3.791469,5.21327,33.17535,61.13744,56.73077,54.58937,42.02898,44.66019,38.83495,33.66834,26.45503,19.57672,10.6383,6.914894
Libya,LBY,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,4.761905,5.238095,5.714286,6.666667,5.238095,7.582938,13.27014,19.43128,60.18958,92.41706,94.71154,92.75362,72.46377,76.69903,75.72816,65.82915,62.43386,57.67196,35.10638,32.97872
Libya,LBY,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225094,0.2245828,0.2161667,0.2105385,0.2001131,0.2315082,0.2268074,0.2493356,0.2435471,0.246402,0.2640872,0.2626058,0.2798058,0.2874605,0.3165675,0.3020468,0.3161064,0.342809,0.3454628,0.3738571
Liechtenstein,LIE,Control of Corruption: Number of Sources,CC.NO.SRC,2,2,2,2,2,2,2,2,2,3,2,2,1,1,1,1,1,1,1,1
Liechtenstein,LIE,Control of Corruption: Estimate,CC.EST,2.00771,2.056443,2.042704,2.064388,2.081461,1.8412,1.80148,1.811492,1.846567,1.688023,1.186626,1.093163,1.259531,1.278153,1.37271,1.37669,1.349896,1.359712,1.377704,1.318143
Liechtenstein,LIE,Control of Corruption: Percentile Rank,CC.PER.RNK,95.67308,97.11539,96.63461,96.15385,97.11539,94.78673,93.83886,93.83886,93.80952,92.3445,83.98058,84.46602,88.29269,88.29269,89.2683,88.88889,88.38383,88.83249,89.17525,87.09677
Liechtenstein,LIE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,90.38461,91.82692,90.86539,91.82692,91.34615,88.15166,87.20379,88.15166,88.57143,85.16747,73.30097,71.35922,72.19512,73.65854,75.60976,76.26263,74.74747,73.09644,74.74227,72.04301
Liechtenstein,LIE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,100,100,99.52607,99.05213,99.05213,99.04762,97.60766,93.20388,91.74757,94.63415,93.17073,96.09756,94.94949,95.45454,95.43147,96.90722,96.77419
Liechtenstein,LIE,Control of Corruption: Standard Error,CC.STD.ERR,0.2826696,0.2823816,0.3071863,0.2905574,0.3047443,0.3093633,0.3133552,0.2962037,0.2933437,0.279268,0.3735568,0.377199,0.4198855,0.3415666,0.3959056,0.4033458,0.4365705,0.4734834,0.4617725,0.4808887
Liechtenstein,LIE,Government Effectiveness: Estimate,GE.EST,1.739037,1.764887,1.705849,1.689049,1.705179,1.754486,1.789564,1.770325,1.783509,1.802307,1.795092,1.763524,1.800742,1.558452,1.722658,1.669755,1.693717,1.708994,1.719049,1.670409
Liechtenstein,LIE,Government Effectiveness: Number of Sources,GE.NO.SRC,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1
Liechtenstein,LIE,Government Effectiveness: Percentile Rank,GE.PER.RNK,95.19231,94.71154,93.75,92.78846,93.75,95.7346,95.7346,95.7346,96.17225,96.65072,96.11651,95.14563,95.12195,91.17647,91.133,91.32653,90.81633,90.25641,91.19171,90.71038
Liechtenstein,LIE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,84.61539,85.09615,84.13461,84.13461,83.17308,86.25592,86.72986,83.88625,84.689,85.64594,81.5534,80.58253,82.92683,82.84314,80.78818,81.63265,85.71429,85.1282,86.5285,86.88525
Liechtenstein,LIE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100,100,100,99.51923,100,100,100,100,100,100,100,100,100,99.01961,100,100,100,100,100,99.45355
Liechtenstein,LIE,Government Effectiveness: Standard Error,GE.STD.ERR,0.3318715,0.3347294,0.3207268,0.3306262,0.3515804,0.301569,0.3141281,0.3293605,0.3352921,0.3228908,0.4522182,0.469347,0.4337758,0.30696,0.4110788,0.36345,0.2995045,0.3430663,0.310279,0.1876176
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.484191,1.481056,1.477927,1.45784,1.458862,1.397172,1.3892,1.49058,1.544087,1.553991,1.337765,1.340644,1.348995,1.384696,1.514584,1.464986,1.282039,1.167002,1.183645,1.170157
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,3,3,3,3,3,3,3,3,4,4,2,2,2,2,2,2,1,1,1,1
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,98.09524,98.09524,98.57143,98.57143,98.57143,97.63033,97.63033,99.05213,99.52607,100,98.07692,98.55073,98.55073,99.02913,99.51456,98.49246,92.59259,86.77248,90.42553,89.3617
Liechtenstein,LIE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,87.61905,86.19048,89.52381,88.09524,88.57143,75.35545,76.77725,81.04266,87.20379,86.72986,71.63461,72.46377,68.11594,68.4466,77.66991,76.88442,62.43386,54.49735,54.78724,52.12766
Liechtenstein,LIE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,99.52381,100,99.52381,99.52381,99.52381,99.52607,99.52607,100,100,100,100,100,100,100,100,100,100,100,100,100
Liechtenstein,LIE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.2643271,0.2725755,0.2544097,0.245048,0.2368605,0.2934464,0.2788076,0.3103449,0.2820698,0.2938249,0.3515564,0.3485679,0.3778841,0.3861447,0.3657162,0.3504379,0.520825,0.5970712,0.5757331,0.6135068
Lithuania,LTU,Control of Corruption: Number of Sources,CC.NO.SRC,11,11,11,12,12,12,12,12,13,13,14,13,11,10,10,9,8,8,6,3
Lithuania,LTU,Control of Corruption: Estimate,CC.EST,0.4978957,0.5537298,0.7138361,0.6176547,0.558858,0.4260329,0.3939939,0.3271061,0.3767319,0.2315532,0.1396623,0.1301493,0.161695,0.3280523,0.4285874,0.3789164,0.2021333,0.3574329,0.3199019,0.4210027
Lithuania,LTU,Control of Corruption: Percentile Rank,CC.PER.RNK,68.75,70.19231,75,70.67308,70.67308,68.24644,68.24644,67.29858,69.04762,65.07177,61.65049,60.19418,60.4878,64.87805,69.2683,69.69697,63.13131,66.49746,64.94846,68.27957
Lithuania,LTU,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,62.5,64.90385,67.30769,66.82692,65.38461,63.03318,62.55924,61.13744,62.38095,59.33014,55.33981,54.85437,55.60976,58.04878,60,61.11111,55.05051,58.88325,55.15464,55.37634
Lithuania,LTU,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,77.40385,77.88461,80.76923,76.92308,75.96154,72.98578,72.03792,71.56398,72.38095,70.8134,66.01942,67.47573,68.78049,70.2439,75.12195,75.25253,71.71717,74.61929,74.74227,80.10753
Lithuania,LTU,Control of Corruption: Standard Error,CC.STD.ERR,0.1411197,0.1294508,0.142851,0.1361686,0.1376296,0.1389998,0.1315675,0.1334315,0.13435,0.1340769,0.1256114,0.1313673,0.1423006,0.1433437,0.1497978,0.1590148,0.160665,0.1765953,0.1867949,0.2756138
Lithuania,LTU,Government Effectiveness: Estimate,GE.EST,1.072398,0.965337,1.070065,1.184934,0.9826534,0.8317371,0.833409,0.7037992,0.7432536,0.6935584,0.6169906,0.7018702,0.7263384,0.7792079,0.7121693,0.7632465,0.5597879,0.1445975,0.3136699,0.5274739
Lithuania,LTU,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,8,9,9,9,9,9,9,9,10,10,8,7,7,7,7,6,4,2
Lithuania,LTU,Government Effectiveness: Percentile Rank,GE.PER.RNK,80.76923,80.28846,81.25,85.57692,78.84615,74.40759,73.93365,72.98578,74.16268,73.20574,73.30097,74.27184,75.12195,75,75.86207,77.04082,71.93877,62.05128,64.76684,68.30601
Lithuania,LTU,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,75.48077,73.07692,74.03846,74.51923,72.59615,69.19431,68.24644,65.40285,66.02871,64.5933,65.04855,65.53398,66.82927,68.13725,67.98029,68.36735,63.77551,48.71795,56.99482,62.29508
Lithuania,LTU,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,89.90385,87.01923,90.38461,91.82692,87.01923,82.93839,83.88625,81.51659,82.29665,81.81818,79.12621,82.03883,82.92683,83.33334,80.78818,81.63265,78.06123,70.76923,75.64767,77.04918
Lithuania,LTU,Government Effectiveness: Standard Error,GE.STD.ERR,0.2132453,0.2133012,0.2106452,0.21994,0.2216189,0.2077521,0.2104306,0.2126531,0.2173426,0.2098026,0.2015218,0.1959985,0.1954343,0.1808889,0.18524,0.1811563,0.1763951,0.2017225,0.2117794,0.1791073
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.752799,0.7756186,0.82828,0.759794,0.7421364,0.9645323,0.7862099,0.6712003,0.7152606,0.6312088,0.7462569,0.8172772,0.8703759,0.7771922,0.7655732,1.050331,0.8922449,0.4245492,0.4285788,0.522728
Lithuania,LTU,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,8,8,8,8,8,8,8,8,8,8,8,7,6,6,5,5,4,4,3
